 &FCI NORB=  10,NELEC=18,MS2=0,
  ORBSYM=1,1,1,1,1,1,1,1,1,1,
  ISYM=1,
 &END
 10.24324477821543    1    1    1    1
 -1.35347564319233    1    1    2    1
 3.091579528124137    1    1    2    2
 -0.02088997734629297    1    1    3    1
 0.003812385488674067    1    1    3    2
 3.054016628562558    1    1    3    3
 3.059144139821464    1    1    4    4
 3.059144139821464    1    1    5    5
 0.2933928614868836    1    1    6    1
 -0.3892919875071511    1    1    6    2
 0.07293878492221864    1    1    6    3
 0.708111756203719    1    1    6    6
 0.1265857098474598    1    1    7    1
 -0.1624049272951545    1    1    7    2
 -0.3037188806076137    1    1    7    3
 0.07291842606747771    1    1    7    6
 0.6480975219541543    1    1    7    7
 -0.4087569844110602    1    1    8    4
 0.7494116657685623    1    1    8    8
 -0.4087569844110602    1    1    9    5
 0.7494116657685623    1    1    9    9
 -0.09977644509768452    1    1   10    1
 0.1337999088347025    1    1   10    2
 -0.3168585702361376    1    1   10    3
 -0.1419113405438367    1    1   10    6
 0.1585242428727389    1    1   10    7
 0.6035080643765883    1    1   10   10
 -1.353475643192329    2    1    1    1
 0.3075452017362097    2    1    2    1
 -0.1129738080898065    2    1    2    2
 0.003008901834841622    2    1    3    1
 -0.002876459070097874    2    1    3    2
 -0.06063479038020753    2    1    3    3
 -0.06076306204182674    2    1    4    4
 -0.06076306204182674    2    1    5    5
 -0.06815781206494755    2    1    6    1
 0.02542514640384096    2    1    6    2
 -0.002142206166642377    2    1    6    3
 -0.005796453304610625    2    1    6    6
 -0.02907967231207417    2    1    7    1
 0.01106983012536477    2    1    7    2
 0.01126067469454294    2    1    7    3
 -0.002115574405267362    2    1    7    6
 -0.003156918452564703    2    1    7    7
 0.01504744799586035    2    1    8    4
 -0.003746813893829384    2    1    8    8
 0.01504744799586035    2    1    9    5
 -0.003746813893829384    2    1    9    9
 0.02353911733662511    2    1   10    1
 -0.008607765262147276    2    1   10    2
 0.01179520307114565    2    1   10    3
 0.002401487429431656    2    1   10    6
 -0.001398343517352601    2    1   10    7
 -0.002978298699089704    2    1   10   10
 3.091579528124137    2    2    1    1
 -0.1129738080898067    2    2    2    1
 2.146532079596567    2    2    2    2
 -0.005622852329796593    2    2    3    1
 -0.01170780815853392    2    2    3    2
 2.180718121061039    2    2    3    3
 2.183592503244823    2    2    4    4
 2.183592503244823    2    2    5    5
 0.02350298790357173    2    2    6    1
 -0.1884238401114423    2    2    6    2
 0.03946837840417367    2    2    6    3
 0.6628970730363338    2    2    6    6
 0.01086829679929471    2    2    7    1
 -0.07691438121464446    2    2    7    2
 -0.1562539242631111    2    2    7    3
 0.05866885055855715    2    2    7    6
 0.6133911317484741    2    2    7    7
 -0.2094662632134713    2    2    8    4
 0.7015937480494455    2    2    8    8
 -0.2094662632134713    2    2    9    5
 0.7015937480494455    2    2    9    9
 -0.007297492546699824    2    2   10    1
 0.06438996563768558    2    2   10    2
 -0.159858338316136    2    2   10    3
 -0.120777752969914    2    2   10    6
 0.1364113231662646    2    2   10    7
 0.5688380174783473    2    2   10   10
 -0.02088997734629294    3    1    1    1
 0.003008901834841618    3    1    2    1
 -0.005622852329796589    3    1    2    2
 0.1273502239714697    3    1    3    1
 0.1374532811493119    3    1    3    2
 0.003401028422939092    3    1    3    3
 -0.000888723181321135    3    1    4    4
 -0.000888723181321135    3    1    5    5
 0.004938413167631708    3    1    6    1
 0.00488429752919973    3    1    6    2
 -0.02165259791381587    3    1    6    3
 -0.006096204200713978    3    1    6    6
 -0.02353474904019256    3    1    7    1
 -0.01555932212205574    3    1    7    2
 -0.009633709069749708    3    1    7    3
 0.01032044498773445    3    1    7    6
 0.006446557018572772    3    1    7    7
 0.0002215889532441152    3    1    8    4
 -5.513278053172538e-05    3    1    8    8
 0.0002215889532441152    3    1    9    5
 -5.513278053172538e-05    3    1    9    9
 -0.02501541241905643    3    1   10    1
 -0.01695359083238487    3    1   10    2
 0.007758022894569642    3    1   10    3
 0.009010716180814473    3    1   10    6
 0.003911152009359206    3    1   10    7
 -0.006966270764757453    3    1   10   10
 0.003812385488674061    3    2    1    1
 -0.002876459070097879    3    2    2    1
 -0.01170780815853393    3    2    2    2
 0.1374532811493118    3    2    3    1
 0.4428279064635389    3    2    3    2
 0.01198537864954352    3    2    3    3
 0.00202942736286616    3    2    4    4
 0.00202942736286616    3    2    5    5
 0.006384321252262072    3    2    6    1
 0.009618753038814078    3    2    6    2
 -0.04734904327011406    3    2    6    3
 -0.0316421829877044    3    2    6    6
 -0.02358505547429564    3    2    7    1
 -0.03360432221791802    3    2    7    2
 -0.02182291238542335    3    2    7    3
 0.05485397745424934    3    2    7    6
 0.02924655533775483    3    2    7    7
 -0.0002618274517608103    3    2    8    4
 0.0001711263278054676    3    2    8    8
 -0.0002618274517608103    3    2    9    5
 0.0001711263278054676    3    2    9    9
 -0.02597944763693774    3    2   10    1
 -0.03411235778650937    3    2   10    2
 0.01831656435509288    3    2   10    3
 0.04090643012019687    3    2   10    6
 0.02406003235166099    3    2   10    7
 -0.03428398715174296    3    2   10   10
 3.054016628562558    3    3    1    1
 -0.0606347903802073    3    3    2    1
 2.18071812106104    3    3    2    2
 0.003401028422939096    3    3    3    1
 0.01198537864954353    3    3    3    2
 2.414026612975083    3    3    3    3
 2.15732137441565    3    3    4    4
 2.15732137441565    3    3    5    5
 0.01170071642148391    3    3    6    1
 -0.1944248769328617    3    3    6    2
 0.04364119170339205    3    3    6    3
 0.6641215394088316    3    3    6    6
 0.004169462373909898    3    3    7    1
