 &FCI NORB=   8,NELEC=10,MS2=0,
  ORBSYM=1,1,1,1,1,1,1,1,
  ISYM=1,
 &END
 0.8175266716217331    1    1    1    1
 -1.391830334877802e-15    1    1    2    1
 0.5196562970359158    1    1    2    2
 -0.1428881743546473    1    1    3    1
 0.5673269296123233    1    1    3    3
 0.6320081464169847    1    1    4    4
 0.6320081464169847    1    1    5    5
 0.5299442506963639    1    1    6    6
 0.5299442506963639    1    1    7    7
 -2.440975028319868e-15    1    1    8    1
 0.09867004068835741    1    1    8    2
 -5.869386846446301e-15    1    1    8    3
 0.3730356567692551    1    1    8    8
 -1.327725758388775e-15    2    1    1    1
 0.0543333268472144    2    1    2    1
 0.09168161638806419    2    1    3    2
 -1.255041127620079e-15    2    1    3    3
 -0.0807493106797125    2    1    6    4
 -0.0807493106797125    2    1    7    5
 0.03275019308729923    2    1    8    1
 -1.94885416611048e-15    2    1    8    2
 -0.007036819921724186    2    1    8    3
 -7.072282880307482e-15    2    1    8    8
 0.5196562970359158    2    2    1    1
 0.5358940620429126    2    2    2    2
 -0.005460116039411615    2    2    3    1
 1.355174907722569e-15    2    2    3    2
 0.5401634544043461    2    2    3    3
 0.492312567939973    2    2    4    4
 0.492312567939973    2    2    5    5
 -1.033820945347552e-15    2    2    6    4
 0.4787482916745516    2    2    6    6
 -1.033820945347552e-15    2    2    7    5
 0.4787482916745516    2    2    7    7
 -1.858942812391456e-15    2    2    8    1
 0.05331044456175345    2    2    8    2
 -5.733236421758048e-15    2    2    8    3
 0.3677518598737662    2    2    8    8
 -0.1428881743546473    3    1    1    1
 -0.005460116039411611    3    1    2    2
 0.06668409949209146    3    1    3    1
 -0.03290364666497272    3    1    3    3
 -0.06192461579826517    3    1    4    4
 -0.06192461579826517    3    1    5    5
 -0.02573492767326194    3    1    6    6
 -0.02573492767326194    3    1    7    7
 -0.01733225830884015    3    1    8    2
 -0.009014631114991309    3    1    8    8
 0.09168161638806417    3    2    2    1
 1.363563363901926e-15    3    2    2    2
 0.2084245907811939    3    2    3    2
 -1.72360037482252e-15    3    2    3    3
 -0.1332965936725432    3    2    6    4
 -0.1332965936725432    3    2    7    5
 0.03831982745369113    3    2    8    1
 -3.373736155780343e-15    3    2    8    2
 -0.02279757126197669    3    2    8    3
 -1.195020783205539e-14    3    2    8    8
 0.5673269296123234    3    3    1    1
 -1.261164330562877e-15    3    3    2    1
 0.5401634544043462    3    3    2    2
 -0.03290364666497274    3    3    3    1
 -1.76279487234503e-15    3    3    3    2
 0.5624411375816503    3    3    3    3
 0.5037581793634436    3    3    4    4
 0.5037581793634436    3    3    5    5
 1.021765428047593e-15    3    3    6    4
 0.4808897285243052    3    3    6    6
 1.021765428047593e-15    3    3    7    5
 0.4808897285243052    3    3    7    7
 -2.581786507354824e-15    3    3    8    1
 0.0525915994568591    3    3    8    2
 -6.69320533102854e-15    3    3    8    3
 0.3743085061543502    3    3    8    8
 0.1004521727978648    4    1    4    1
 0.01102003930195749    4    1    4    3
 -0.06371552718299919    4    1    6    2
 -0.03243964385583422    4    1    8    6
 0.04162691573784019    4    2    4    2
 -0.03364493325166774    4    2    6    1
 -0.03386077325817225    4    2    6    3
 0.0196876489632355    4    2    8    4
 0.01102003930195749    4    3    4    1
 0.02354750481398682    4    3    4    3
 -0.03284459264448242    4    3    6    2
 -0.005258942206793259    4    3    8    6
 0.6320081464169848    4    4    1    1
 0.492312567939973    4    4    2    2
 -0.0619246157982652    4    4    3    1
 0.5037581793634436    4    4    3    3
 0.5748528396979683    4    4    4    4
 0.5284956636000534    4    4    5    5
 0.5075792708818045    4    4    6    6
 0.4718409113794303    4    4    7    7
 -1.996580906106713e-15    4    4    8    1
 0.07922541157555528    4    4    8    2
 -4.68337268129198e-15    4    4    8    3
 0.3510085508639388    4    4    8    8
 0.1004521727978648    5    1    5    1
 0.01102003930195749    5    1    5    3
 -0.06371552718299919    5    1    7    2
 -0.03243964385583422    5    1    8    7
 0.04162691573784019    5    2    5    2
 -0.03364493325166774    5    2    7    1
 -0.03386077325817225    5    2    7    3
 0.0196876489632355    5    2    8    5
 0.01102003930195749    5    3    5    1
 0.02354750481398682    5    3    5    3
 -0.03284459264448242    5    3    7    2
 -0.005258942206793259    5    3    8    7
 0.02317858804895742    5    4    5    4
 0.01786917975118717    5    4    7    6
 0.6320081464169848    5    5    1    1
 0.492312567939973    5    5    2    2
 -0.0619246157982652    5    5    3    1
 0.5037581793634436    5    5    3    3
 0.5284956636000535    5    5    4    4
 0.5748528396979683    5    5    5    5
 0.4718409113794302    5    5    6    6
 0.5075792708818045    5    5    7    7
 -1.996580906106713e-15    5    5    8    1
 0.07922541157555528    5    5    8    2
 -4.679903234340026e-15    5    5    8    3
 0.3510085508639388    5    5    8    8
 -0.03364493325166773    6    1    4    2
 0.03158116415682311    6    1    6    1
 0.02189331688794082    6    1    6    3
 -0.01956353448141368    6    1    8    4
 -0.06371552718299918    6    2    4    1
 -0.03284459264448242    6    2    4    3
 0.07184428411419962    6    2    6    2
 0.02120208962480058    6    2    8    6
 -0.03386077325817225    6    3    4    2
 0.02189331688794082    6    3    6    1
 0.0357905068426876    6    3    6    3
 -0.009910811789122608    6    3    8    4
 -0.08074931067971247    6    4    2    1
 -0.1332965936725432    6    4    3    2
 0.1374233831792833    6    4    6    4
 0.1100636136230003    6    4    7    5
 -0.04949930053813852    6    4    8    1
 2.488897635784289e-15    6    4    8    2
 0.009904735492809083    6    4    8    3
 7.406302927313309e-15    6    4    8    8
 0.01367988477814147    6    5    6    5
