 &FCI NORB=  15,NELEC=18,MS2=0,
  ORBSYM=1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
  ISYM=1,
 &END
 10.30022444597241    1    1    1    1
 -1.23786107059162    1    1    2    1
 2.888023387898385    1    1    2    2
 -0.01575787567370113    1    1    3    1
 -0.001819452741730791    1    1    3    2
 3.140965211892836    1    1    3    3
 3.143237176445133    1    1    4    4
 3.143237176445133    1    1    5    5
 0.3271553370175478    1    1    6    1
 -0.403944034921482    1    1    6    2
 0.08133400134346341    1    1    6    3
 0.7908886244251883    1    1    6    6
 0.1189395030027826    1    1    7    1
 -0.1404641134905602    1    1    7    2
 -0.3474275196978772    1    1    7    3
 0.07625192227688403    1    1    7    6
 0.6691110528536314    1    1    7    7
 -0.417114351628938    1    1    8    4
 0.7190086925342029    1    1    8    8
 -0.417114351628938    1    1    9    5
 0.7190086925342029    1    1    9    9
 -0.09905007095169557    1    1   10    1
 0.1209306082742059    1    1   10    2
 -0.208721218620786    1    1   10    3
 -0.1424888140692479    1    1   10    6
 0.1135927407595366    1    1   10    7
 0.4237641643070194    1    1   10   10
 -0.2071411760649189    1    1   11    1
 0.2432123625989137    1    1   11    2
 -0.09274535892026178    1    1   11    3
 -0.2085756875630102    1    1   11    6
 -0.008480579422122074    1    1   11    7
 0.07658931635939308    1    1   11   10
 0.4788396448974518    1    1   11   11
 -0.1478799644044377    1    1   12    1
 0.1695978004463261    1    1   12    2
 0.3218105547338887    1    1   12    3
 -0.09185769170140951    1    1   12    6
 -0.2542503827586177    1    1   12    7
 -0.05865896525136247    1    1   12   10
 0.04260521349273773    1    1   12   11
 0.5450304911206156    1    1   12   12
 0.4138202310769659    1    1   13    4
 -0.3085492892615645    1    1   13    8
 0.5935338765565725    1    1   13   13
 0.4138202310769659    1    1   14    5
 -0.3085492892615645    1    1   14    9
 0.5935338765565725    1    1   14   14
 0.1036192270094951    1    1   15    1
 -0.124455892183471    1    1   15    2
 0.2853590728054948    1    1   15    3
 0.1196884363488667    1    1   15    6
 -0.107397568499235    1    1   15    7
 -0.1916799419191697    1    1   15   10
 -0.08146408557902125    1    1   15   11
 0.1042371841925391    1    1   15   12
 0.5191443299591593    1    1   15   15
 -1.23786107059162    2    1    1    1
 0.2459025468163936    2    1    2    1
 -0.08032277666802261    2    1    2    2
 0.001271786526019519    2    1    3    1
 -0.001881869340855323    2    1    3    2
 -0.07030326643580087    2    1    3    3
 -0.0703547463556496    2    1    4    4
 -0.0703547463556496    2    1    5    5
 -0.06622080673437321    2    1    6    1
 0.02189902017621872    2    1    6    2
 -0.002960555331540758    2    1    6    3
 -0.006093741153467284    2    1    6    6
 -0.02366799651539843    2    1    7    1
 0.007997098935246654    2    1    7    2
 0.01466432131335953    2    1    7    3
 -0.001605668009538821    2    1    7    6
 -0.003870684804981281    2    1    7    7
 0.01757439432365578    2    1    8    4
 -0.004424845471821483    2    1    8    8
 0.01757439432365578    2    1    9    5
 -0.004424845471821483    2    1    9    9
 0.02029216063064817    2    1   10    1
 -0.006640588927149501    2    1   10    2
 0.008785422122401019    2    1   10    3
 0.00218976149445317    2    1   10    6
 -0.001217855422052709    2    1   10    7
 -0.001657360855839814    2    1   10   10
 0.042344548801576    2    1   11    1
 -0.01405383022781297    2    1   11    2
 0.003952520630384552    2    1   11    3
 0.004020344927458174    2    1   11    6
 0.0005791062604188826    2    1   11    7
 -0.001671587326841087    2    1   11   10
 -0.002690376911325326    2    1   11   11
 0.02970592278190718    2    1   12    1
 -0.01001022207616179    2    1   12    2
 -0.01443460612977389    2    1   12    3
 0.002123853188168771    2    1   12    6
 0.00401860291369142    2    1   12    7
 0.0009808169544818861    2    1   12   10
 -0.0009492706786492419    2    1   12   11
 -0.004253923571153406    2    1   12   12
 -0.01834632303064769    2    1   13    4
 0.004625353342039068    2    1   13    8
 -0.004835615493731089    2    1   13   13
 -0.01834632303064769    2    1   14    5
 0.004625353342039068    2    1   14    9
 -0.004835615493731089    2    1   14   14
 -0.02142593702225907    2    1   15    1
 0.007006641498125995    2    1   15    2
 -0.01254513139578133    2    1   15    3
 -0.002470187460839498    2    1   15    6
 0.001971090655461547    2    1   15    7
 0.002169232460988492    2    1   15   10
 0.001970629568185201    2    1   15   11
 -0.001742453522845954    2    1   15   12
 -0.002850267407771252    2    1   15   15
 2.888023387898386    2    2    1    1
 -0.08032277666802239    2    2    2    1
 2.050299785806186    2    2    2    2
 -0.004389572915988373    2    2    3    1
 -0.01083821956507578    2    2    3    2
 2.132348315341921    2    2    3    3
 2.133560574551814    2    2    4    4
 2.133560574551814    2    2    5    5
 0.02039579193052438    2    2    6    1
 -0.1896443148384716    2    2    6    2
 0.03838745112098663    2    2    6    3
 0.7318019742437928    2    2    6    6
 0.008116927636606605    2    2    7    1
 -0.06433438684917363    2    2    7    2
 -0.1562732403361215    2    2    7    3
 0.06294692984672919    2    2    7    6
 0.6231086276790916    2    2    7    7
 -0.1867497676338383    2    2    8    4
 0.6634507371392747    2    2    8    8
 -0.1867497676338383    2    2    9    5
 0.6634507371392747    2    2    9    9
 -0.005812326017497524    2    2   10    1
 0.05535382916826365    2    2   10    2
